imageName,lat,lng,dataTime,remark,上傳者,標註者,驗證者,標籤,createdAt,updatedAt,原本有無設置人行空間,保護性,原始總寬度－是否夠寬讓輪椅通行,佔用情形(多選)-導致兩人交會需停讓或淨寬<1.5米,行人被迫實際行走路徑中會碰到的最大動態風險,承受上題風險的頻率,使用目的,思源地圖類別-無須填寫,思源地圖名稱-無須填寫,imageUrl,_id,rank_a1,rank_b1,rank_c1
00149.jpg,25.12811079,121.7506832,2022-12-07 16:59:00,,6396c7fe424d512b39df62dd_余虹萱,6220a7e810be1548e5c8d09a_中梅 韓,63a8fd9b4ee1aca5f6632785_阿軒,,2022-12-12 15:03:16,2022-12-27 8:47:48,有設置人行道或騎樓,騎樓,輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有機車行駛,常如此(79~50%),親子活動|就醫、照護|採購日用|採購食物|通學|工作|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/6396d234424d515b8cdf634b.jpg,6396d234424d515b8cdf634b,5.2,-2,1.6
00150.jpg,25.09409312,121.7160187,2022-12-12 16:00:00,,6396c7f9424d5144bedf62dc_李佩瑤,6220a7e810be1548e5c8d09a_中梅 韓,6220a7e810be1548e5c8d09a_中梅 韓|63a8fd9b4ee1aca5f6632785_阿軒|63ab84af4ee1ac35386327d1_安全 熊,符合規定,2022-12-12 16:05:13,2022-12-29 22:25:37,有設置人行道或騎樓,標線人行道(無實體分隔),輪椅可以通行（寬於100公分）,沒有人行道或騎樓|私人佔用（臨時停車）,有汽車行駛,通常如此(94~80%),其他,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/6396e0b9424d5141b9df634c.jpg,6396e0b9424d5141b9df634c,1.6,-10,0
00151.jpg,25.09325978,121.7143351,2022-12-12 16:13:00,,6396c7f9424d5144bedf62dc_李佩瑤,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定|資料有誤,2022-12-12 16:15:00,2022-12-18 9:44:16,有設置人行道或騎樓,實體人行道(無實體分隔),輪椅無法通行（窄於100公分）,私人佔用（臨時停車）,有汽車行駛,總是如此(100%~95%),其他,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/6396e304424d512e3edf634d.jpg,6396e304424d512e3edf634d,1.3,-10,0
00152.jpg,25.04616667,121.5500556,2022-12-20 19:39:00,,60e34449b652fe824b444847_哲瑋 劉,6220a7e810be1548e5c8d09a_中梅 韓,63a8fd9b4ee1aca5f6632785_阿軒,符合規定,2022-12-20 19:47:26,2022-12-27 8:48:10,有設置人行道或騎樓,實體人行道(無實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有汽車行駛,總是如此(100%~95%),通學|採購日用|工作|採購食物,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a1a0ce4ee1ac7231632742.jpg,63a1a0ce4ee1ac7231632742,1.8,-9.5,0
00153.jpg,25.05510833,121.5489278,2022-12-21 17:43:00,鋪面材質工法，導致輔具輪椅無法使用此段人行道,60e34449b652fe824b444847_哲瑋 劉,6220a7e810be1548e5c8d09a_中梅 韓,63aaba694ee1ac5fdf6327b9_SWL,符合規定,2022-12-21 17:45:19,2022-12-27 17:40:12,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,無佔用或阻礙,無車輛行駛,總是如此(100%~95%),通學|工作|採購日用|採購食物|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a2d5af4ee1ac1de2632743.jpg,63a2d5af4ee1ac1de2632743,10,10,10
00154.jpg,24.74655722,121.7852219,2022-12-24 16:41:00,,63a5b57e4ee1ac1b54632752_Tsai-Yu Wu,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2022-12-24 16:43:10,2022-12-24 19:38:49,有設置人行道或騎樓,騎樓,沒有人行道或騎樓,私人佔用（商家、住家）,有汽車行駛,總是如此(100%~95%),採購食物|工作|通學|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a6bb9e4ee1ac5ee0632753.jpg,63a6bb9e4ee1ac5ee0632753,0.6,-10,0
00155.jpg,24.82473591,121.0303849,2022-12-24 19:21:00,,6220a7e810be1548e5c8d09a_中梅 韓,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2022-12-24 19:21:57,2022-12-24 19:39:03,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）|公共設施阻礙（機電設備）,有汽車行駛,常如此(79~50%),通學|親子活動|採購食物|採購日用|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a6e0d54ee1ac9019632754.jpg,63a6e0d54ee1ac9019632754,2.6,-7,0
00156.jpg,24.95502735,121.2251401,2022-11-19 16:52:00,,63a793ed4ee1ac0ded632755_中壢吳同學,6220a7e810be1548e5c8d09a_中梅 韓,63a8fd9b4ee1aca5f6632785_阿軒,符合規定,2022-12-25 8:12:52,2022-12-27 8:39:50,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,無人行道或騎樓,總是如此(100%~95%),通學|工作|休閒|其他|採購食物|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a795844ee1acb0ef632756.jpg,63a795844ee1acb0ef632756,0,-10,0
00157.jpg,24.95770716,121.2254298,2022-09-21 20:54:00,,63a793ed4ee1ac0ded632755_中壢吳同學,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2022-12-25 8:21:56,2022-12-25 14:33:44,有設置人行道或騎樓,實體人行道(無實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）,有汽車行駛,通常如此(94~80%),親子活動|採購食物|通學|工作|休閒|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a797a44ee1ac7118632757.jpg,63a797a44ee1ac7118632757,1.8,-9.5,0
00158.jpg,24.9643,121.2977222,2022-12-24 8:33:00,人行道右側為荒廢空地，雜草經常長到人行道上，使人行空間減少。,63a79c3d4ee1ac3539632758_婉瑄 高,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2022-12-25 8:45:35,2022-12-25 14:33:57,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅無法通行（窄於100公分）,公共設施阻礙（機電設備）,無車輛行駛,總是如此(100%~95%),採購日用|採購食物|休閒|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a79d2f4ee1acf86f632759.jpg,63a79d2f4ee1acf86f632759,7.6,0.5,2.5
00159.jpg,24.96287959,121.2982895,2022-12-25 8:10:00,人行道經過停車場入口,63a79c3d4ee1ac3539632758_婉瑄 高,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2022-12-25 8:49:33,2022-12-25 14:34:29,有設置人行道或騎樓,標線人行道(有實體分隔),輪椅無法通行（窄於100公分）,無佔用或阻礙,有汽車行駛,通常如此(94~80%),採購食物|採購日用|休閒|工作|通學|親子活動|就醫、照護,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a79e1d4ee1ac34a963275a.jpg,63a79e1d4ee1ac34a963275a,3,-2.5,0
00160.jpg,25.0459514,121.2890169,2022-12-25 12:06:00,,63a7c5a34ee1ac141e63275c_晨翔 蘇,63a7e7d54ee1ac1a25632773_Corey Wong,63a8fd9b4ee1aca5f6632785_阿軒,,2022-12-25 12:09:14,2022-12-27 8:50:15,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,無人行道或騎樓,總是如此(100%~95%),通學|工作|休閒|採購食物|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7ccea4ee1ac66e763275e.jpg,63a7ccea4ee1ac66e763275e,0,-10,0
00161.jpg,25.0465339,121.290164,2022-12-25 12:08:00,,63a7c5a34ee1ac141e63275c_晨翔 蘇,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2022-12-25 12:10:54,2022-12-25 14:27:59,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,無佔用或阻礙,有機車行駛,偶爾如此(29~10%),通學|採購食物|採購日用|工作|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7cd4e4ee1acbcf163275f.jpg,63a7cd4e4ee1acbcf163275f,6.4,4,4
00162.jpg,25.0467407,121.2907337,2022-12-25 12:11:00,,63a7c5a34ee1ac141e63275c_晨翔 蘇,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2022-12-25 12:12:47,2022-12-25 14:33:10,有設置人行道或騎樓,騎樓,輪椅可以通行（寬於100公分）,無佔用或阻礙,無車輛行駛,總是如此(100%~95%),通學|工作|休閒|採購食物|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7cdbf4ee1ac35ef632760.jpg,63a7cdbf4ee1ac35ef632760,10,10,10
00163.jpg,25.04504505,121.2967923,2022-12-25 12:16:00,,63a7c5a34ee1ac141e63275c_晨翔 蘇,6220a7e810be1548e5c8d09a_中梅 韓,63aafbf84ee1ac0e056327cd_Richard Chen,符合規定,2022-12-25 12:18:42,2023-01-02 19:22:14,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,無佔用或阻礙,無車輛行駛,總是如此(100%~95%),通學|工作|採購食物|休閒|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7cf224ee1ac54a9632762.jpg,63a7cf224ee1ac54a9632762,10,10,10
00164.jpg,25.0470667,121.2913004,2022-12-25 12:17:00,,63a7c5a34ee1ac141e63275c_晨翔 蘇,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2022-12-25 12:19:17,2022-12-25 14:32:41,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,有機車行駛,總是如此(100%~95%),通學|工作|採購食物|採購日用|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7cf454ee1aca336632763.jpg,63a7cf454ee1aca336632763,2.4,-10,0
00165.jpg,25.04504505,121.2967923,2022-12-25 12:19:00,,63a7c5a34ee1ac141e63275c_晨翔 蘇,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2022-12-25 12:20:21,2022-12-25 14:32:27,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,無人行道或騎樓,總是如此(100%~95%),通學|工作|親子活動|採購食物|就醫、照護|休閒|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7cf854ee1acb41f632764.jpg,63a7cf854ee1acb41f632764,0,-10,0
00166.jpg,25.0453349,121.2912645,2022-12-25 12:21:00,,63a7c5a34ee1ac141e63275c_晨翔 蘇,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2022-12-25 12:22:52,2022-12-25 14:32:15,沒有設置人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,沒有人行道或騎樓,無人行道或騎樓,總是如此(100%~95%),通學|工作|採購食物|休閒|採購日用|就醫、照護|親子活動,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7d01c4ee1ac32a1632765.jpg,63a7d01c4ee1ac32a1632765,0,-10,0
00167.jpg,25.0443957,121.2903413,2022-12-25 12:22:00,,63a7c5a34ee1ac141e63275c_晨翔 蘇,6220a7e810be1548e5c8d09a_中梅 韓,63b541fc181b961bfde0195c_Pei,符合規定,2022-12-25 12:23:53,2023-01-04 17:21:05,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,私人佔用（臨時停車）|公共設施阻礙（有停車格）,有自行車行駛,有時如此(49~30%),通學|休閒|親子活動,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7d0594ee1acad3d632766.jpg,63a7d0594ee1acad3d632766,7.4,1,3.2
00168.jpg,25.04504505,121.2967923,2022-12-25 12:26:00,,63a7c5a34ee1ac141e63275c_晨翔 蘇,6220a7e810be1548e5c8d09a_中梅 韓,63aaba694ee1ac5fdf6327b9_SWL,符合規定,2022-12-25 12:27:06,2022-12-27 17:41:59,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,無佔用或阻礙,有自行車行駛,偶爾如此(29~10%),親子活動|通學|工作|採購食物|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7d11a4ee1ac010c632767.jpg,63a7d11a4ee1ac010c632767,8.8,8,8
00169.jpg,25.0420805,121.2906757,2022-12-25 12:28:00,,63a7c5a34ee1ac141e63275c_晨翔 蘇,6220a7e810be1548e5c8d09a_中梅 韓,63b81784181b963cd7e04572_Ya,符合規定,2022-12-25 12:28:49,2023-01-06 20:45:07,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,無佔用或阻礙,無車輛行駛,總是如此(100%~95%),通學|採購食物|採購日用|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7d1814ee1ac4ef3632768.jpg,63a7d1814ee1ac4ef3632768,10,10,10
00170.jpg,25.0413876,121.2923529,2022-12-25 12:30:00,,63a7c5a34ee1ac141e63275c_晨翔 蘇,6220a7e810be1548e5c8d09a_中梅 韓,63aaba694ee1ac5fdf6327b9_SWL,符合規定,2022-12-25 12:32:06,2022-12-27 17:41:35,有設置人行道或騎樓,標線人行道(無實體分隔),輪椅可以通行（寬於100公分）,公共設施阻礙（機電設備）|私人佔用（臨時停車）,有機車行駛,偶爾如此(29~10%),通學|採購日用|採購食物|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7d2464ee1ac2f6f632769.jpg,63a7d2464ee1ac2f6f632769,3.8,-7,0.32
00171.jpg,25.039957,121.2930535,2022-12-25 12:33:00,,63a7c5a34ee1ac141e63275c_晨翔 蘇,6220a7e810be1548e5c8d09a_中梅 韓,63b29f74181b962669dffd90_Amber Chen,符合規定,2022-12-25 12:34:11,2023-01-02 17:12:41,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,無佔用或阻礙,有汽車行駛,偶爾如此(29~10%),通學|工作|採購食物|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7d2c34ee1ac810b63276a.jpg,63a7d2c34ee1ac810b63276a,4,0,0
00172.jpg,,,2022-12-25 12:34:00,,63a7c5a34ee1ac141e63275c_晨翔 蘇,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2022-12-25 12:36:12,2022-12-25 14:30:44,有設置人行道或騎樓,騎樓,輪椅無法通行（窄於100公分）,私人佔用（商家、住家）|私人佔用（臨時停車）,有汽車行駛,總是如此(100%~95%),工作|採購食物|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7d33c4ee1ac0de563276b.jpg,63a7d33c4ee1ac0de563276b,1.6,-9.5,0
00173.jpg,25.04504505,121.2967923,2022-12-25 12:54:00,,63a7c5a34ee1ac141e63275c_晨翔 蘇,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2022-12-25 12:55:18,2022-12-25 14:30:30,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,無佔用或阻礙,無車輛行駛,總是如此(100%~95%),親子活動|通學|工作|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7d7b64ee1ac577563276c.jpg,63a7d7b64ee1ac577563276c,10,10,10
00174.jpg,25.0401098,121.2914748,2022-12-25 12:59:00,,63a7c5a34ee1ac141e63275c_晨翔 蘇,6220a7e810be1548e5c8d09a_中梅 韓,63a8fd9b4ee1aca5f6632785_阿軒,符合規定,2022-12-25 13:00:59,2022-12-27 8:30:10,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,無佔用或阻礙,無車輛行駛,總是如此(100%~95%),通學|工作|採購食物|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7d90b4ee1ac5b6f63276d.jpg,63a7d90b4ee1ac5b6f63276d,10,10,10
00175.jpg,25.0389586,121.2899045,2022-12-25 13:03:00,,63a7c5a34ee1ac141e63275c_晨翔 蘇,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2022-12-25 13:05:40,2022-12-25 14:28:58,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅可以通行（寬於100公分）,無佔用或阻礙,無車輛行駛,總是如此(100%~95%),通學|工作|採購食物|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7da244ee1ac4acb63276f.jpg,63a7da244ee1ac4acb63276f,10,10,10
00176.jpg,25.0399264,121.2878719,2022-12-25 13:06:00,,63a7c5a34ee1ac141e63275c_晨翔 蘇,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2022-12-25 13:07:27,2022-12-25 14:28:43,有設置人行道或騎樓,騎樓,輪椅可以通行（寬於100公分）,無佔用或阻礙,無車輛行駛,總是如此(100%~95%),通學|工作|採購食物|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7da8f4ee1ac3611632770.jpg,63a7da8f4ee1ac3611632770,10,10,10
00177.jpg,25.0414267,121.2860792,2022-12-25 13:10:00,,63a7c5a34ee1ac141e63275c_晨翔 蘇,6220a7e810be1548e5c8d09a_中梅 韓,63a8fd9b4ee1aca5f6632785_阿軒,符合規定,2022-12-25 13:12:16,2022-12-27 8:48:31,有設置人行道或騎樓,標線人行道(無實體分隔),輪椅無法通行（窄於100公分）,私人佔用（商家、住家）|私人佔用（臨時停車）,無人行道或騎樓,通常如此(94~80%),通學|工作|採購食物|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7dbb04ee1ac0d88632771.jpg,63a7dbb04ee1ac0d88632771,1,-3.5,0
00178.jpg,25.0430519,121.2869367,2022-12-25 13:13:00,,63a7c5a34ee1ac141e63275c_晨翔 蘇,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2022-12-25 13:14:55,2022-12-25 14:28:13,有設置人行道或騎樓,標線人行道(無實體分隔),輪椅無法通行（窄於100公分）,私人佔用（臨時停車）,有機車行駛,常如此(79~50%),通學|工作|休閒|親子活動,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7dc4f4ee1ac0f8c632772.jpg,63a7dc4f4ee1ac0f8c632772,3.6,-8.5,0.16
00179.jpg,24.96293611,121.2980222,2022-12-25 15:08:00,人行道上雖有數個水溝蓋排水，但雨天仍容易積水而不方便行走,63a79c3d4ee1ac3539632758_婉瑄 高,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2022-12-25 15:11:42,2022-12-25 20:00:54,有設置人行道或騎樓,標線人行道(有實體分隔),輪椅無法通行（窄於100公分）,無佔用或阻礙,無車輛行駛,總是如此(100%~95%),採購食物|採購日用|休閒|工作|親子活動,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7f7ae4ee1acd18d632775.jpg,63a7f7ae4ee1acd18d632775,9,7.5,5
00180.jpg,24.9629808,121.297814,2022-12-25 15:12:00,,63a79c3d4ee1ac3539632758_婉瑄 高,6220a7e810be1548e5c8d09a_中梅 韓,63ab84af4ee1ac35386327d1_安全 熊,符合規定,2022-12-25 15:14:26,2022-12-29 22:25:35,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅無法通行（窄於100公分）,無佔用或阻礙,無車輛行駛,總是如此(100%~95%),親子活動|通學|休閒|工作,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7f8524ee1ac461a632776.jpg,63a7f8524ee1ac461a632776,9,7.5,5
00181.jpg,24.9631549,121.2975478,2022-12-25 15:16:00,,63a79c3d4ee1ac3539632758_婉瑄 高,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2022-12-25 15:17:01,2022-12-25 19:59:55,有設置人行道或騎樓,騎樓,輪椅無法通行（窄於100公分）,無佔用或阻礙,無車輛行駛,總是如此(100%~95%),採購食物|採購日用|工作|休閒|通學,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7f8ed4ee1acda47632777.jpg,63a7f8ed4ee1acda47632777,9,7.5,5
00182.jpg,24.96362456,121.2969693,2022-12-25 15:18:00,,63a79c3d4ee1ac3539632758_婉瑄 高,6220a7e810be1548e5c8d09a_中梅 韓,63b29f74181b962669dffd90_Amber Chen,符合規定,2022-12-25 15:20:09,2023-01-03 18:32:55,有設置人行道或騎樓,騎樓,輪椅無法通行（窄於100公分）,私人佔用（臨時停車）|私人佔用（商家、住家）,無車輛行駛,有時如此(49~30%),親子活動|通學|工作|休閒,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7f9a94ee1ac6675632778.jpg,63a7f9a94ee1ac6675632778,7.6,0.5,2
00183.jpg,24.96420815,121.2985784,2022-12-25 15:23:00,,63a79c3d4ee1ac3539632758_婉瑄 高,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2022-12-25 15:25:26,2022-12-25 19:59:16,有設置人行道或騎樓,騎樓,輪椅可以通行（寬於100公分）,私人佔用（商家、住家）|私人佔用（臨時停車）,有機車行駛,總是如此(100%~95%),工作|休閒|採購食物|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7fae64ee1ac0ef9632779.jpg,63a7fae64ee1ac0ef9632779,5,-3,1.6
00184.jpg,24.96426944,121.2999444,2022-12-25 15:28:00,,63a79c3d4ee1ac3539632758_婉瑄 高,6220a7e810be1548e5c8d09a_中梅 韓,,符合規定,2022-12-25 15:31:34,2022-12-25 19:59:06,有設置人行道或騎樓,實體人行道(有實體分隔),輪椅無法通行（窄於100公分）,私人佔用（臨時停車）|公共設施阻礙（機電設備）,無人行道或騎樓,通常如此(94~80%),工作|休閒|採購食物|採購日用,,,https://commutag.agawork.tw//static/upload/dataset/63528cc34f042e88cc951433/image/63a7fc564ee1ac213463277a.jpg,63a7fc564ee1ac213463277a,1.6,0.5,0
